"user","condition","gameIndex","tendency","guessesLog10","guesses","score","userRating","timestamp","user"
"GKMdxG6CwnXsYvXDkWJW3hzN0BO2","mangled","1","0.2000","4.95071524404392000","497270.2000","2.2000","2.4000","7 Apr 2017","GKMdxG6CwnXsYvXDkWJW3hzN0BO2"
"GKMdxG6CwnXsYvXDkWJW3hzN0BO2","passphrase","1","0.5000","7.96444974453190000","179098655.2000","3.5000","4.0000","7 Apr 2017","GKMdxG6CwnXsYvXDkWJW3hzN0BO2"
"GKMdxG6CwnXsYvXDkWJW3hzN0BO2","random","1","0.2500","9.81422550167110000","8560502500.7500","4.0000","4.2500","7 Apr 2017","GKMdxG6CwnXsYvXDkWJW3hzN0BO2"
"GKMdxG6CwnXsYvXDkWJW3hzN0BO2","common","1","-0.2500","4.23064969882762500","18777.0000","2.0000","1.7500","7 Apr 2017","GKMdxG6CwnXsYvXDkWJW3hzN0BO2"
"Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","passphrase","1","-2.0000","8.18043901045130000","281969705.0000","3.7500","1.7500","17 May 2017","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3"
"Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","random","1","-0.2727","9.86615849966005455","8354547273.4545","4.0000","3.7273","17 May 2017","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3"
"Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","common","1","-0.8889","4.20688748660062222","17474.5556","2.0000","1.1111","17 May 2017","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3"
"Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","mangled","1","-0.1429","5.48349918124682857","143029974.2857","2.2857","2.1429","17 May 2017","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3"
"Gzk8kn8pptT3qJANLK6GmksTCS93","common","1","0.4286","4.22700550650401429","19023.0000","2.0000","2.4286","23 Aug 2017","Gzk8kn8pptT3qJANLK6GmksTCS93"
"Gzk8kn8pptT3qJANLK6GmksTCS93","mangled","1","0.5000","4.62614529262939167","97718.1667","2.0000","2.5000","23 Aug 2017","Gzk8kn8pptT3qJANLK6GmksTCS93"
"Gzk8kn8pptT3qJANLK6GmksTCS93","passphrase","1","-0.7500","8.23316701644355833","307772542.5000","3.7500","3.0000","23 Aug 2017","Gzk8kn8pptT3qJANLK6GmksTCS93"
"Gzk8kn8pptT3qJANLK6GmksTCS93","random","1","-0.7778","10.00000000004340000","10000000001.0000","4.0000","3.2222","23 Aug 2017","Gzk8kn8pptT3qJANLK6GmksTCS93"
"HzZcR0ujYwVaKj0QdFymaxR8T9w2","mangled","1","0.6000","4.77296945388084000","92942.8000","2.0000","2.6000","28 Jan 2017","HzZcR0ujYwVaKj0QdFymaxR8T9w2"
"HzZcR0ujYwVaKj0QdFymaxR8T9w2","passphrase","1","-1.6667","8.29257612267866667","200075732.0000","4.0000","2.3333","28 Jan 2017","HzZcR0ujYwVaKj0QdFymaxR8T9w2"
"HzZcR0ujYwVaKj0QdFymaxR8T9w2","random","1","0.1667","10.00000000004340000","10000000001.0000","4.0000","4.1667","28 Jan 2017","HzZcR0ujYwVaKj0QdFymaxR8T9w2"
"HzZcR0ujYwVaKj0QdFymaxR8T9w2","common","1","0.0000","3.80397763919792500","11439.0000","1.7500","1.7500","28 Jan 2017","HzZcR0ujYwVaKj0QdFymaxR8T9w2"
"I4yBjvj1w6aBANxlXJoBhmVULmm2","common","1","-0.5714","4.11142455313440000","15028.2857","2.0000","1.4286","5 Jul 2017","I4yBjvj1w6aBANxlXJoBhmVULmm2"
"I4yBjvj1w6aBANxlXJoBhmVULmm2","mangled","1","1.2000","5.09879986494170000","328681.2000","2.0000","3.2000","5 Jul 2017","I4yBjvj1w6aBANxlXJoBhmVULmm2"
"I4yBjvj1w6aBANxlXJoBhmVULmm2","passphrase","1","-1.2857","8.35794212594921429","438818704.8571","3.8571","2.5714","5 Jul 2017","I4yBjvj1w6aBANxlXJoBhmVULmm2"
"I4yBjvj1w6aBANxlXJoBhmVULmm2","random","1","0.1000","10.00000000004340000","10000000001.0000","4.0000","4.1000","5 Jul 2017","I4yBjvj1w6aBANxlXJoBhmVULmm2"
"I7k9nwZpbvQzEueaZf5V4Kx8JuB2","random","1","-0.1667","9.84506856402945000","8500003334.0000","4.0000","3.8333","7 Apr 2017","I7k9nwZpbvQzEueaZf5V4Kx8JuB2"
"I7k9nwZpbvQzEueaZf5V4Kx8JuB2","common","1","-0.6000","3.94288020099594000","13884.8000","2.0000","1.4000","7 Apr 2017","I7k9nwZpbvQzEueaZf5V4Kx8JuB2"
"I7k9nwZpbvQzEueaZf5V4Kx8JuB2","mangled","1","-0.6000","5.07860035033618000","324986.6000","2.2000","1.6000","7 Apr 2017","I7k9nwZpbvQzEueaZf5V4Kx8JuB2"
"I7k9nwZpbvQzEueaZf5V4Kx8JuB2","passphrase","1","0.0000","8.86958981101510000","740610408.0000","4.0000","4.0000","7 Apr 2017","I7k9nwZpbvQzEueaZf5V4Kx8JuB2"
"ICl0E5x5uUNfj2BRxd9SxguOlpc2","passphrase","1","-1.7500","8.32736435365772500","291642626.5000","4.0000","2.2500","17 May 2017","ICl0E5x5uUNfj2BRxd9SxguOlpc2"
"ICl0E5x5uUNfj2BRxd9SxguOlpc2","random","1","-0.7778","10.00000000004340000","10000000001.0000","4.0000","3.2222","17 May 2017","ICl0E5x5uUNfj2BRxd9SxguOlpc2"
"ICl0E5x5uUNfj2BRxd9SxguOlpc2","common","1","-0.4286","3.99481703182331429","18121.8571","1.8571","1.4286","17 May 2017","ICl0E5x5uUNfj2BRxd9SxguOlpc2"
"ICl0E5x5uUNfj2BRxd9SxguOlpc2","mangled","1","-0.2727","4.69674409311231818","88302.5455","2.0000","1.7273","17 May 2017","ICl0E5x5uUNfj2BRxd9SxguOlpc2"
"IdXExLxy6XdvcGTGBeZgVXHZNGU2","common","1","-0.0833","4.17174837573505000","17015.6667","2.0000","1.9167","5 Dec 2016","IdXExLxy6XdvcGTGBeZgVXHZNGU2"
"IdXExLxy6XdvcGTGBeZgVXHZNGU2","mangled","1","1.0000","4.93372117227095000","1311382.6250","2.1250","3.1250","5 Dec 2016","IdXExLxy6XdvcGTGBeZgVXHZNGU2"
"IdXExLxy6XdvcGTGBeZgVXHZNGU2","passphrase","1","-1.7143","8.75629098562830000","742534738.0000","4.0000","2.2857","5 Dec 2016","IdXExLxy6XdvcGTGBeZgVXHZNGU2"
"IdXExLxy6XdvcGTGBeZgVXHZNGU2","random","1","-0.1000","10.00000000004340000","10000000001.0000","4.0000","3.9000","5 Dec 2016","IdXExLxy6XdvcGTGBeZgVXHZNGU2"
"IkmT6OzYRKaMGQC1JoO0ID2yeSA3","random","1","0.0000","9.94143486466826250","9175000000.8750","4.0000","4.0000","5 Dec 2016","IkmT6OzYRKaMGQC1JoO0ID2yeSA3"
"IkmT6OzYRKaMGQC1JoO0ID2yeSA3","common","1","-0.2857","4.14471954859981429","17523.4286","2.0000","1.7143","5 Dec 2016","IkmT6OzYRKaMGQC1JoO0ID2yeSA3"
"IkmT6OzYRKaMGQC1JoO0ID2yeSA3","mangled","1","1.4000","4.47996261362940000","35570.6000","2.0000","3.4000","5 Dec 2016","IkmT6OzYRKaMGQC1JoO0ID2yeSA3"
"IkmT6OzYRKaMGQC1JoO0ID2yeSA3","passphrase","1","-2.1667","7.89392057247001667","348427187.3333","3.6667","1.5000","5 Dec 2016","IkmT6OzYRKaMGQC1JoO0ID2yeSA3"
"J35xownco3UQSJtObmC5i9z0FB62","mangled","1","1.0000","4.60364322958855556","47810.4444","2.0000","3.0000","5 Dec 2016","J35xownco3UQSJtObmC5i9z0FB62"
"J35xownco3UQSJtObmC5i9z0FB62","passphrase","1","-0.3750","8.26982468201485000","535210461.0000","3.6250","3.2500","5 Dec 2016","J35xownco3UQSJtObmC5i9z0FB62"
"J35xownco3UQSJtObmC5i9z0FB62","random","1","-0.4444","10.00000000004340000","10000000001.0000","4.0000","3.5556","5 Dec 2016","J35xownco3UQSJtObmC5i9z0FB62"
"J35xownco3UQSJtObmC5i9z0FB62","common","1","0.0000","4.31711270755740000","21797.2000","2.0000","2.0000","5 Dec 2016","J35xownco3UQSJtObmC5i9z0FB62"
"JSc9sjMA0nXcYM8kWm26eAEZoHf2","passphrase","1","-2.2000","8.35712489320358000","441813398.4000","3.8000","1.6000","17 May 2017","JSc9sjMA0nXcYM8kWm26eAEZoHf2"
"JSc9sjMA0nXcYM8kWm26eAEZoHf2","random","1","-1.5000","9.90445994871080000","8537002500.7500","4.0000","2.5000","17 May 2017","JSc9sjMA0nXcYM8kWm26eAEZoHf2"
"JSc9sjMA0nXcYM8kWm26eAEZoHf2","common","1","-1.0000","4.14002966363962500","14911.5000","2.0000","1.0000","17 May 2017","JSc9sjMA0nXcYM8kWm26eAEZoHf2"
"JSc9sjMA0nXcYM8kWm26eAEZoHf2","mangled","1","0.6667","4.73377901640020000","79864.8333","2.0000","2.6667","17 May 2017","JSc9sjMA0nXcYM8kWm26eAEZoHf2"
"JSgjgFbIh8eC9qwTnZLxxGGKNRR2","mangled","1","-0.2000","4.81825750087068000","123558.8000","2.0000","1.8000","5 Dec 2016","JSgjgFbIh8eC9qwTnZLxxGGKNRR2"
"JSgjgFbIh8eC9qwTnZLxxGGKNRR2","passphrase","1","-0.7500","7.06123463520717500","116818408.5000","3.0000","2.2500","5 Dec 2016","JSgjgFbIh8eC9qwTnZLxxGGKNRR2"
"JSgjgFbIh8eC9qwTnZLxxGGKNRR2","random","1","-1.2500","9.88286972929312500","8350000000.7500","4.0000","2.7500","5 Dec 2016","JSgjgFbIh8eC9qwTnZLxxGGKNRR2"
"JSgjgFbIh8eC9qwTnZLxxGGKNRR2","common","1","-1.0000","4.01683593839740000","14036.3333","2.0000","1.0000","5 Dec 2016","JSgjgFbIh8eC9qwTnZLxxGGKNRR2"
"JTNATnKbE6hwbUwxphpVxjiRwZI3","mangled","1","0.5455","4.99616897925845455","157841.4545","2.0000","2.5455","10 Jul 2017","JTNATnKbE6hwbUwxphpVxjiRwZI3"
"JTNATnKbE6hwbUwxphpVxjiRwZI3","passphrase","1","-0.2727","8.20156608625110909","468246642.3636","3.6364","3.3636","10 Jul 2017","JTNATnKbE6hwbUwxphpVxjiRwZI3"
"JTNATnKbE6hwbUwxphpVxjiRwZI3","random","1","0.0000","10.00000000004340000","10000000001.0000","4.0000","4.0000","10 Jul 2017","JTNATnKbE6hwbUwxphpVxjiRwZI3"
"JTNATnKbE6hwbUwxphpVxjiRwZI3","common","1","0.2500","4.07247874629700833","14270.0833","2.0000","2.2500","10 Jul 2017","JTNATnKbE6hwbUwxphpVxjiRwZI3"
"JmLm1DzJKiWCnLD0ZPptS5uHrRC2","mangled","1","0.2500","4.72889544895400000","83867.0000","2.0000","2.2500","5 Dec 2016","JmLm1DzJKiWCnLD0ZPptS5uHrRC2"
"JmLm1DzJKiWCnLD0ZPptS5uHrRC2","passphrase","1","-1.0000","8.62907831814400000","425675170.0000","4.0000","3.0000","5 Dec 2016","JmLm1DzJKiWCnLD0ZPptS5uHrRC2"
"JmLm1DzJKiWCnLD0ZPptS5uHrRC2","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","5 Dec 2016","JmLm1DzJKiWCnLD0ZPptS5uHrRC2"
"JmLm1DzJKiWCnLD0ZPptS5uHrRC2","common","1","0.0000","4.10896472565026667","14040.6667","2.0000","2.0000","5 Dec 2016","JmLm1DzJKiWCnLD0ZPptS5uHrRC2"
"K0r9IsghY6Z1N9Y2PZDAWAlTYzb2","random","1","-0.8571","10.00000000004340000","10000000001.0000","4.0000","3.1429","17 May 2017","K0r9IsghY6Z1N9Y2PZDAWAlTYzb2"
"K0r9IsghY6Z1N9Y2PZDAWAlTYzb2","common","1","-1.0000","3.18861796378015000","1595.5000","2.0000","1.0000","17 May 2017","K0r9IsghY6Z1N9Y2PZDAWAlTYzb2"
"K0r9IsghY6Z1N9Y2PZDAWAlTYzb2","mangled","1","1.0000","5.07665864506940000","119305.0000","2.0000","3.0000","17 May 2017","K0r9IsghY6Z1N9Y2PZDAWAlTYzb2"
"K0r9IsghY6Z1N9Y2PZDAWAlTYzb2","passphrase","1","-2.2000","7.86991191333652000","343963715.6000","3.4000","1.2000","17 May 2017","K0r9IsghY6Z1N9Y2PZDAWAlTYzb2"
"KPX41pkCTkgwn4QbJHdDDj46Srg2","random","1","-1.6667","9.87062552254474444","8909333334.1111","4.0000","2.3333","24 Jan 2017","KPX41pkCTkgwn4QbJHdDDj46Srg2"
"KPX41pkCTkgwn4QbJHdDDj46Srg2","common","1","-1.0000","3.86556646443061250","12455.6250","2.0000","1.0000","24 Jan 2017","KPX41pkCTkgwn4QbJHdDDj46Srg2"
"KPX41pkCTkgwn4QbJHdDDj46Srg2","mangled","1","0.8000","4.69529303892612000","79187.2000","2.0000","2.8000","24 Jan 2017","KPX41pkCTkgwn4QbJHdDDj46Srg2"
"KPX41pkCTkgwn4QbJHdDDj46Srg2","passphrase","1","-2.5714","8.41943669806045714","406780132.2857","3.8571","1.2857","24 Jan 2017","KPX41pkCTkgwn4QbJHdDDj46Srg2"
"KnGI5DUu4BTUT78MzBvnl4HSAjs1","passphrase","1","-2.6667","8.32667220426961667","452947807.3333","3.6667","1.0000","17 May 2017","KnGI5DUu4BTUT78MzBvnl4HSAjs1"
"KnGI5DUu4BTUT78MzBvnl4HSAjs1","random","1","-2.8182","10.00000000004340000","10000000001.0000","4.0000","1.1818","17 May 2017","KnGI5DUu4BTUT78MzBvnl4HSAjs1"
"KnGI5DUu4BTUT78MzBvnl4HSAjs1","common","1","-1.0000","4.08897002379866667","14756.5556","2.0000","1.0000","17 May 2017","KnGI5DUu4BTUT78MzBvnl4HSAjs1"
"KnGI5DUu4BTUT78MzBvnl4HSAjs1","mangled","1","-0.6250","4.88234482182645000","203639.3750","2.0000","1.3750","17 May 2017","KnGI5DUu4BTUT78MzBvnl4HSAjs1"
"Kx72ZAtorrWXgiNjJNy4ICp1v0s1","random","1","-0.4375","9.89103950797396875","8249251250.5625","4.0000","3.5625","10 Feb 2017","Kx72ZAtorrWXgiNjJNy4ICp1v0s1"
"Kx72ZAtorrWXgiNjJNy4ICp1v0s1","common","1","1.2500","4.06412887674780000","12730.0000","2.0000","3.2500","10 Feb 2017","Kx72ZAtorrWXgiNjJNy4ICp1v0s1"
"Kx72ZAtorrWXgiNjJNy4ICp1v0s1","mangled","1","1.7143","4.59363710962864286","51524.1429","2.0000","3.7143","10 Feb 2017","Kx72ZAtorrWXgiNjJNy4ICp1v0s1"
"Kx72ZAtorrWXgiNjJNy4ICp1v0s1","passphrase","1","0.0000","8.47410276524404000","438395476.4000","3.8000","3.8000","10 Feb 2017","Kx72ZAtorrWXgiNjJNy4ICp1v0s1"
"L6MGwaC6coWmkKwOQ0VwmroJjra2","random","1","-1.3333","10.00000000004340000","10000000001.0000","4.0000","2.6667","28 Jan 2017","L6MGwaC6coWmkKwOQ0VwmroJjra2"
"L6MGwaC6coWmkKwOQ0VwmroJjra2","common","1","-0.7500","3.88005630877927500","9190.0000","2.0000","1.2500","28 Jan 2017","L6MGwaC6coWmkKwOQ0VwmroJjra2"
"L6MGwaC6coWmkKwOQ0VwmroJjra2","mangled","1","0.5000","4.69704468058120000","64860.7500","2.0000","2.5000","28 Jan 2017","L6MGwaC6coWmkKwOQ0VwmroJjra2"
"L6MGwaC6coWmkKwOQ0VwmroJjra2","passphrase","1","-1.5000","8.28089196877580000","412007249.0000","3.5000","2.0000","28 Jan 2017","L6MGwaC6coWmkKwOQ0VwmroJjra2"
"LVtKuIWzBNaG05MFQTCYNQaDJM92","passphrase","1","-0.5000","8.67142577097210000","631309298.0000","4.0000","3.5000","28 Mar 2017","LVtKuIWzBNaG05MFQTCYNQaDJM92"
"LVtKuIWzBNaG05MFQTCYNQaDJM92","random","1","-0.3333","9.96438087743992222","9420000000.8889","4.0000","3.6667","28 Mar 2017","LVtKuIWzBNaG05MFQTCYNQaDJM92"
"LVtKuIWzBNaG05MFQTCYNQaDJM92","common","1","0.0000","3.93302664476884286","9666.4286","2.0000","2.0000","28 Mar 2017","LVtKuIWzBNaG05MFQTCYNQaDJM92"
"LVtKuIWzBNaG05MFQTCYNQaDJM92","mangled","1","0.8333","4.64254960369605000","104339.1667","1.9444","2.7778","28 Mar 2017","LVtKuIWzBNaG05MFQTCYNQaDJM92"
"LsVYf4KJU6gY6ADjzfbJPxMdj5n1","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","6 Feb 2017","LsVYf4KJU6gY6ADjzfbJPxMdj5n1"
"LsVYf4KJU6gY6ADjzfbJPxMdj5n1","common","1","0.0000","3.88873295819422857","14064.5714","2.0000","2.0000","6 Feb 2017","LsVYf4KJU6gY6ADjzfbJPxMdj5n1"
"LsVYf4KJU6gY6ADjzfbJPxMdj5n1","mangled","1","0.9333","5.06197076788576667","5104872.9333","2.0667","3.0000","6 Feb 2017","LsVYf4KJU6gY6ADjzfbJPxMdj5n1"
"LsVYf4KJU6gY6ADjzfbJPxMdj5n1","passphrase","1","-1.3333","8.32862330099583333","425328307.3333","3.7778","2.4444","6 Feb 2017","LsVYf4KJU6gY6ADjzfbJPxMdj5n1"
"LynUEE58UEO1Lv8C5iRYKdboWpZ2","mangled","1","0.8000","5.24085601854218000","329605.8000","2.0000","2.8000","17 May 2017","LynUEE58UEO1Lv8C5iRYKdboWpZ2"
"LynUEE58UEO1Lv8C5iRYKdboWpZ2","passphrase","1","-1.3333","8.76871088550593333","728344218.6667","4.0000","2.6667","17 May 2017","LynUEE58UEO1Lv8C5iRYKdboWpZ2"
"LynUEE58UEO1Lv8C5iRYKdboWpZ2","random","1","-1.0000","10.00000000004340000","10000000001.0000","4.0000","3.0000","17 May 2017","LynUEE58UEO1Lv8C5iRYKdboWpZ2"
"LynUEE58UEO1Lv8C5iRYKdboWpZ2","common","1","-0.1667","4.25117116926073333","19325.6667","2.0000","1.8333","17 May 2017","LynUEE58UEO1Lv8C5iRYKdboWpZ2"
"MFxfU5HQIdaL6bTmud3IJmLwEQX2","passphrase","1","0.1111","8.31009316523163333","425132984.0000","3.7778","3.8889","17 May 2017","MFxfU5HQIdaL6bTmud3IJmLwEQX2"
"MFxfU5HQIdaL6bTmud3IJmLwEQX2","random","1","-0.0833","9.87680192335061667","8260467500.6667","4.0000","3.9167","17 May 2017","MFxfU5HQIdaL6bTmud3IJmLwEQX2"
"MFxfU5HQIdaL6bTmud3IJmLwEQX2","common","1","0.2000","4.05030681375768000","18211.6000","1.8000","2.0000","17 May 2017","MFxfU5HQIdaL6bTmud3IJmLwEQX2"
"MFxfU5HQIdaL6bTmud3IJmLwEQX2","mangled","1","0.6000","4.67054955765274000","100830.2000","2.0000","2.6000","17 May 2017","MFxfU5HQIdaL6bTmud3IJmLwEQX2"
"MUb94a2oIhcPEvH5RsOMh0wrxdv2","random","1","-1.4000","9.99517822731508000","9892000000.8000","4.0000","2.6000","8 Dec 2016","MUb94a2oIhcPEvH5RsOMh0wrxdv2"
"MUb94a2oIhcPEvH5RsOMh0wrxdv2","common","1","-1.0000","4.02610105509300000","11302.0000","2.0000","1.0000","8 Dec 2016","MUb94a2oIhcPEvH5RsOMh0wrxdv2"
"MUb94a2oIhcPEvH5RsOMh0wrxdv2","mangled","1","-0.6000","4.36288729158946000","37553.8000","2.0000","1.4000","8 Dec 2016","MUb94a2oIhcPEvH5RsOMh0wrxdv2"
"MUb94a2oIhcPEvH5RsOMh0wrxdv2","passphrase","1","-2.1250","8.09707480305125000","425874110.2500","3.6250","1.5000","8 Dec 2016","MUb94a2oIhcPEvH5RsOMh0wrxdv2"
"MrXyULb2G4ZVJfiTjIp3cHqnV7w2","random","1","0.2500","9.88847075669352500","8395000000.7500","4.0000","4.2500","5 Dec 2016","MrXyULb2G4ZVJfiTjIp3cHqnV7w2"
"MrXyULb2G4ZVJfiTjIp3cHqnV7w2","common","1","-0.1667","3.84290865195251667","11274.5000","1.8333","1.6667","5 Dec 2016","MrXyULb2G4ZVJfiTjIp3cHqnV7w2"
"MrXyULb2G4ZVJfiTjIp3cHqnV7w2","mangled","1","0.5000","4.76608469574855000","66106.5000","2.0000","2.5000","5 Dec 2016","MrXyULb2G4ZVJfiTjIp3cHqnV7w2"
"MrXyULb2G4ZVJfiTjIp3cHqnV7w2","passphrase","1","-1.4000","8.38511811388298000","491263056.0000","3.6000","2.2000","5 Dec 2016","MrXyULb2G4ZVJfiTjIp3cHqnV7w2"
"ODnFrzH6buX0ANuZ069zs3JNUVA2","passphrase","1","-1.6000","8.10104894964992000","333587511.6000","3.6000","2.0000","24 Feb 2017","ODnFrzH6buX0ANuZ069zs3JNUVA2"
"ODnFrzH6buX0ANuZ069zs3JNUVA2","random","1","-1.0909","9.95376015402439091","9372727273.6364","4.0000","2.9091","24 Feb 2017","ODnFrzH6buX0ANuZ069zs3JNUVA2"
"ODnFrzH6buX0ANuZ069zs3JNUVA2","common","1","-0.5000","3.80778046268358750","12269.8750","1.7500","1.2500","24 Feb 2017","ODnFrzH6buX0ANuZ069zs3JNUVA2"
"ODnFrzH6buX0ANuZ069zs3JNUVA2","mangled","1","0.2000","4.71862527980638000","106161.9000","2.0000","2.2000","24 Feb 2017","ODnFrzH6buX0ANuZ069zs3JNUVA2"
"OI3sxl5iqKZJ1OnbrWA56qtrtwC2","common","1","-0.9091","3.84617481750828182","10455.4545","1.9091","1.0000","5 Dec 2016","OI3sxl5iqKZJ1OnbrWA56qtrtwC2"
"OI3sxl5iqKZJ1OnbrWA56qtrtwC2","mangled","1","0.7000","4.65849842547941000","82233.9000","1.9000","2.6000","5 Dec 2016","OI3sxl5iqKZJ1OnbrWA56qtrtwC2"
"OI3sxl5iqKZJ1OnbrWA56qtrtwC2","passphrase","1","-2.4444","8.31550004681282222","408407390.4444","3.6667","1.2222","5 Dec 2016","OI3sxl5iqKZJ1OnbrWA56qtrtwC2"
"OI3sxl5iqKZJ1OnbrWA56qtrtwC2","random","1","-1.3333","10.00000000004340000","10000000001.0000","4.0000","2.6667","5 Dec 2016","OI3sxl5iqKZJ1OnbrWA56qtrtwC2"
"OTQ1ZSRS2KfkhEyMOIgpFHFp23r1","mangled","1","1.0000","5.80629223850286667","33372793.3333","2.3333","3.3333","14 Feb 2017","OTQ1ZSRS2KfkhEyMOIgpFHFp23r1"
"OTQ1ZSRS2KfkhEyMOIgpFHFp23r1","passphrase","1","-1.2500","8.25616707543991250","357643792.7500","3.7500","2.5000","14 Feb 2017","OTQ1ZSRS2KfkhEyMOIgpFHFp23r1"
"OTQ1ZSRS2KfkhEyMOIgpFHFp23r1","random","1","-0.4000","10.00000000004340000","10000000001.0000","4.0000","3.6000","14 Feb 2017","OTQ1ZSRS2KfkhEyMOIgpFHFp23r1"
"OTQ1ZSRS2KfkhEyMOIgpFHFp23r1","common","1","-0.3750","4.05953131885163750","16826.1250","1.8750","1.5000","14 Feb 2017","OTQ1ZSRS2KfkhEyMOIgpFHFp23r1"
"OrHQiu9vjTeS4IiZsIOAid3XyMf2","passphrase","1","-2.0000","8.50356648296030000","493348064.8000","3.8000","1.8000","5 Dec 2016","OrHQiu9vjTeS4IiZsIOAid3XyMf2"
"OrHQiu9vjTeS4IiZsIOAid3XyMf2","random","1","-0.4000","10.00000000004340000","10000000001.0000","4.0000","3.6000","5 Dec 2016","OrHQiu9vjTeS4IiZsIOAid3XyMf2"
"OrHQiu9vjTeS4IiZsIOAid3XyMf2","common","1","-0.6667","4.16624427087983333","17076.8333","2.0000","1.3333","5 Dec 2016","OrHQiu9vjTeS4IiZsIOAid3XyMf2"
"OrHQiu9vjTeS4IiZsIOAid3XyMf2","mangled","1","1.0000","4.88312118184555000","177407.6667","2.0000","3.0000","5 Dec 2016","OrHQiu9vjTeS4IiZsIOAid3XyMf2"
"P6fDyFIAwkes4ubhjDWp8YpYpGL2","random","1","-2.1111","10.00000000004340000","10000000001.0000","4.0000","1.8889","27 Mar 2017","P6fDyFIAwkes4ubhjDWp8YpYpGL2"
"P6fDyFIAwkes4ubhjDWp8YpYpGL2","common","1","-1.0000","3.97798584045655556","12076.4444","2.0000","1.0000","27 Mar 2017","P6fDyFIAwkes4ubhjDWp8YpYpGL2"
"P6fDyFIAwkes4ubhjDWp8YpYpGL2","mangled","1","-0.1250","5.01499255557195000","418467.6250","2.0000","1.8750","27 Mar 2017","P6fDyFIAwkes4ubhjDWp8YpYpGL2"
"P6fDyFIAwkes4ubhjDWp8YpYpGL2","passphrase","1","-2.4286","8.32604186946011429","641081662.0000","3.7143","1.2857","27 Mar 2017","P6fDyFIAwkes4ubhjDWp8YpYpGL2"
"PVGGTFhOy0WDSsz2NfeO5G3nWq32","mangled","1","-0.3333","5.05403432716746667","371238.0000","2.0000","1.6667","19 Sep 2017","PVGGTFhOy0WDSsz2NfeO5G3nWq32"
"PVGGTFhOy0WDSsz2NfeO5G3nWq32","passphrase","1","-0.7500","8.50596593627350000","373380895.2500","3.8750","3.1250","19 Sep 2017","PVGGTFhOy0WDSsz2NfeO5G3nWq32"
"PVGGTFhOy0WDSsz2NfeO5G3nWq32","random","1","-0.1111","9.90080148476750000","9031112223.1111","4.0000","3.8889","19 Sep 2017","PVGGTFhOy0WDSsz2NfeO5G3nWq32"
"PVGGTFhOy0WDSsz2NfeO5G3nWq32","common","1","-0.2000","4.11420901570312000","16849.6000","2.0000","1.8000","19 Sep 2017","PVGGTFhOy0WDSsz2NfeO5G3nWq32"
"PxbrXCBQgshAT7NgNTRZXMjvtYx1","random","1","-1.6667","9.94657131613818333","9130000000.8333","4.0000","2.3333","17 May 2017","PxbrXCBQgshAT7NgNTRZXMjvtYx1"
"PxbrXCBQgshAT7NgNTRZXMjvtYx1","common","1","-0.6000","4.00104918471260000","13670.8000","2.0000","1.4000","17 May 2017","PxbrXCBQgshAT7NgNTRZXMjvtYx1"
"PxbrXCBQgshAT7NgNTRZXMjvtYx1","mangled","1","0.0000","4.71805222503312727","116047.3636","2.0000","2.0000","17 May 2017","PxbrXCBQgshAT7NgNTRZXMjvtYx1"
"PxbrXCBQgshAT7NgNTRZXMjvtYx1","passphrase","1","-1.6667","8.54102052582926667","556866842.6667","3.6667","2.0000","17 May 2017","PxbrXCBQgshAT7NgNTRZXMjvtYx1"
"Q0BJOqgpMDWTUHb2Ce7jDdAuPki1","passphrase","1","-2.4000","8.39371099969452000","327156321.2000","4.0000","1.6000","17 May 2017","Q0BJOqgpMDWTUHb2Ce7jDdAuPki1"
"Q0BJOqgpMDWTUHb2Ce7jDdAuPki1","random","1","-0.8000","10.00000000004340000","10000000001.0000","4.0000","3.2000","17 May 2017","Q0BJOqgpMDWTUHb2Ce7jDdAuPki1"
"Q0BJOqgpMDWTUHb2Ce7jDdAuPki1","common","1","-0.6667","3.47801102742440000","9048.3333","1.6667","1.0000","17 May 2017","Q0BJOqgpMDWTUHb2Ce7jDdAuPki1"
"Q0BJOqgpMDWTUHb2Ce7jDdAuPki1","mangled","1","1.2500","5.04526219435967500","1149236.7500","2.2500","3.5000","17 May 2017","Q0BJOqgpMDWTUHb2Ce7jDdAuPki1"
"Q9GDTYBp9narcYFJt75ZkLq3IaH3","passphrase","1","-2.3333","8.10674631103403333","223154960.6667","3.3333","1.0000","14 Feb 2017","Q9GDTYBp9narcYFJt75ZkLq3IaH3"
"Q9GDTYBp9narcYFJt75ZkLq3IaH3","random","1","1.0000","10.00000000004340000","10000000001.0000","4.0000","5.0000","14 Feb 2017","Q9GDTYBp9narcYFJt75ZkLq3IaH3"
